1024 0.1851 0.0480577
2048 0.101606 0.0264574
4096 0.0494829 0.0126491
8192 0.0243687 0.00626494
16384 0.0126207 0.00316505
32768 0.00640541 0.00160763
65536 0.00322195 0.000810475
131072 0.00162448 0.000404983
262144 0.000822198 0.000205551
524288 0.000411961 0.000102606
1048576 0.000206574 5.14855e-05
