1024 0.191056 0.0291194
2048 0.0978025 0.0142853
4096 0.0482941 0.0071952
8192 0.0255614 0.00376146
16384 0.0129754 0.00189461
32768 0.00650065 0.000944354
65536 0.00328103 0.000476666
131072 0.00163165 0.000237935
262144 0.000820827 0.000119747
524288 0.000411787 5.99386e-05
1048576 0.000206443 3.00325e-05
